Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Datetime,Weekday,DayOfMonth,WeekOfMonth,Is_Business_Hours,Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Active_Users_Lag1,Active_Users_Trend1,Active_Users_MA3,Active_Users_MA6,Active_Users_PctChange1,CPU_Usage (%)_Lag1,CPU_Usage (%)_Trend1,CPU_Usage (%)_MA3,CPU_Usage (%)_MA6,CPU_Usage (%)_PctChange1,Memory_Usage (%)_Lag1,Memory_Usage (%)_Trend1,Memory_Usage (%)_MA3,Memory_Usage (%)_MA6,Memory_Usage (%)_PctChange1,Saturation_Max,Saturation_HMean,Queue_Pressure,Scaling_Action,Scaling_Next_1h
4,75,14.4,33.95,2025-06-12 04:00:00,3,12,2,0,0,0,0,0,0.0,78,85.0,-10.0,77.33333333333333,77.66666666666667,-0.11764705882352944,38.53,-24.130000000000003,27.156666666666663,31.411666666666665,-0.6262652478588113,43.53,-9.579999999999998,37.563333333333325,31.623333333333335,-0.22007810705260733,33.95,20.222543573473764,0,0,0
5,69,46.16,29.69,2025-06-12 05:00:00,3,12,2,0,0,0,0,0,0.0,77,75.0,-6.0,76.33333333333333,76.16666666666667,-0.07999999999999996,14.4,31.759999999999998,33.029999999999994,32.13666666666666,1.0,33.95,-4.260000000000002,35.72333333333332,30.936666666666667,-0.12547864506627393,46.16,36.136859141241146,0,0,0
6,89,26.32,30.02,2025-06-12 06:00:00,3,12,2,0,0,0,0,0,0.0,76,69.0,20.0,77.66666666666667,78.83333333333333,0.28985507246376807,46.16,-19.839999999999996,28.959999999999994,30.639999999999997,-0.4298093587521663,29.69,0.3299999999999983,31.219999999999988,32.973333333333336,0.011114853486022147,30.02,28.048505039962635,0,0,0
7,80,36.6,32.14,2025-06-12 07:00:00,3,12,2,0,0,0,0,0,0.0,75,89.0,-9.0,79.33333333333333,78.33333333333333,-0.101123595505618,26.32,10.280000000000001,36.35999999999999,31.758333333333336,0.3905775075987843,30.02,2.120000000000001,30.616666666666656,34.089999999999996,0.07061958694203874,36.6,34.225312303966945,0,0,0
8,83,29.39,33.51,2025-06-12 08:00:00,3,12,2,0,0,0,0,0,0.0,74,80.0,3.0,84.0,80.16666666666667,0.03750000000000009,36.6,-7.210000000000001,30.769999999999996,31.900000000000002,-0.1969945355191257,32.14,1.3699999999999974,31.88999999999999,33.806666666666665,0.04262601120099552,33.51,31.315067896421816,0,0,0
9,80,23.42,37.48,2025-06-12 09:00:00,3,12,2,1,0,0,0,0,0.0,73,83.0,-3.0,81.0,79.33333333333333,-0.03614457831325302,29.39,-5.969999999999999,29.803333333333327,29.38166666666667,-0.20313031643416124,33.51,3.969999999999999,34.37666666666666,32.79833333333334,0.11847209788122948,37.48,28.826981497093904,0,0,0
10,69,17.22,29.97,2025-06-12 10:00:00,3,12,2,1,0,0,0,0,0.0,72,80.0,-11.0,77.33333333333333,78.33333333333333,-0.13749999999999996,23.42,-6.200000000000003,23.34333333333333,29.85166666666667,-0.26473099914602916,37.48,-7.509999999999998,33.653333333333315,32.135,-0.20037353255069368,29.97,21.87257427691091,0,0,0
11,106,34.04,44.18,2025-06-12 11:00:00,3,12,2,1,0,0,0,0,0.0,73,69.0,37.0,85.0,84.5,0.536231884057971,17.22,16.82,24.893333333333327,27.831666666666667,0.9767711962833916,29.97,14.21,37.20999999999999,34.550000000000004,0.4741408074741409,44.18,38.452753305385414,1,0,0
12,89,42.57,30.58,2025-06-12 12:00:00,3,12,2,1,0,0,0,0,0.0,72,106.0,-17.0,88.0,84.5,-0.160377358490566,34.04,8.530000000000001,31.27666666666666,30.540000000000003,0.25058754406580497,44.18,-13.600000000000001,34.90999999999999,34.64333333333333,-0.3078315980081485,42.57,35.59236044302993,0,0,0
13,81,26.94,28.16,2025-06-12 13:00:00,3,12,2,1,0,0,0,0,0.0,73,89.0,-8.0,92.0,84.66666666666667,-0.0898876404494382,42.57,-15.629999999999999,34.51666666666666,28.929999999999996,-0.3671599718111346,30.58,-2.419999999999998,34.30666666666665,33.98,-0.07913669064748197,28.16,27.53649318445566,0,0,0
14,80,42.05,14.61,2025-06-12 14:00:00,3,12,2,1,0,0,0,0,0.0,72,81.0,-1.0,83.33333333333333,84.16666666666667,-0.012345679012345734,26.94,15.109999999999996,37.18666666666666,31.040000000000003,0.5608760207869337,28.16,-13.55,24.44999999999999,30.830000000000002,-0.4811789772727273,42.05,21.685509712574834,0,0,0
15,88,40.75,22.33,2025-06-12 15:00:00,3,12,2,1,0,0,0,0,0.0,73,80.0,8.0,83.0,85.5,0.10000000000000009,42.05,-1.2999999999999972,36.57999999999999,33.928333333333335,-0.030915576694411362,14.61,7.719999999999999,21.69999999999999,28.304999999999996,0.5284052019164955,40.75,28.850586131094065,0,0,0
16,72,22.05,37.47,2025-06-12 16:00:00,3,12,2,1,0,0,0,0,0.0,72,88.0,-16.0,80.0,86.0,-0.18181818181818177,40.75,-18.7,34.949999999999996,34.733333333333334,-0.4588957055214724,22.33,15.14,24.803333333333324,29.554999999999996,0.678011643528885,37.47,27.762549970387266,0,0,0
17,77,24.12,31.7,2025-06-12 17:00:00,3,12,2,1,0,0,0,0,0.0,73,72.0,5.0,79.0,81.16666666666667,0.06944444444444442,22.05,2.0700000000000003,28.97333333333333,33.08,0.09387755102040818,37.47,-5.77,30.49999999999999,27.474999999999994,-0.15398985855350944,31.7,27.395341716314196,0,0,0
18,88,30.54,16.12,2025-06-12 18:00:00,3,12,2,1,0,0,0,0,0.0,72,77.0,11.0,79.0,81.0,0.1428571428571428,24.12,6.419999999999998,25.569999999999993,31.075,0.26616915422885556,31.7,-15.579999999999998,28.42999999999999,25.064999999999998,-0.4914826498422713,30.54,21.101791275143782,0,0,0
19,90,30.88,11.64,2025-06-12 19:00:00,3,12,2,1,0,0,0,0,0.0,72,88.0,2.0,85.0,82.5,0.022727272727272707,30.54,0.33999999999999986,28.513333333333332,31.731666666666666,0.011132940406024971,16.12,-4.48,19.81999999999999,22.311666666666667,-0.2779156327543424,30.88,16.907017523353307,0,0,0
20,73,32.11,35.98,2025-06-12 20:00:00,3,12,2,0,0,0,0,0,0.0,73,90.0,-17.0,83.66666666666667,81.33333333333333,-0.18888888888888888,30.88,1.2300000000000004,31.176666666666662,30.075,0.0398316062176165,11.64,24.339999999999996,21.246666666666655,25.873333333333335,1.0,35.98,33.93502082633248,0,0,0
21,99,34.33,29.06,2025-06-12 21:00:00,3,12,2,0,0,0,0,0,0.0,74,73.0,26.0,87.33333333333333,83.16666666666667,0.3561643835616439,32.11,2.219999999999999,32.44,29.004999999999995,0.06913734039240116,35.98,-6.919999999999998,25.559999999999988,26.994999999999994,-0.1923290717065036,34.33,31.47593580255662,0,0,0
22,70,28.68,31.61,2025-06-12 22:00:00,3,12,2,0,0,0,0,0,0.0,75,99.0,-29.0,80.66666666666667,82.83333333333333,-0.29292929292929293,34.33,-5.649999999999999,31.706666666666663,30.11,-0.16457908534809207,29.06,2.5500000000000007,32.216666666666654,26.01833333333333,0.08774948382656578,31.61,30.07380281848063,0,0,0
23,66,18.88,22.39,2025-06-12 23:00:00,3,12,2,0,0,0,0,0,0.0,76,70.0,-4.0,78.33333333333333,81.0,-0.05714285714285716,28.68,-9.8,27.296666666666663,29.236666666666665,-0.3417015341701535,31.61,-9.219999999999999,27.686666666666657,24.466666666666665,-0.2916798481493198,22.39,20.485737376163378,0,0,0
0,89,38.66,23.41,2025-06-13 00:00:00,4,13,2,0,0,0,0,0,0.0,58,66.0,23.0,75.0,81.16666666666667,0.3484848484848484,18.88,19.779999999999998,28.739999999999995,30.590000000000003,1.0,22.39,1.0199999999999996,25.803333333333324,25.68166666666666,0.045556051808843145,38.66,29.161610646663274,1,0,0
1,79,38.39,22.01,2025-06-13 01:00:00,4,13,2,0,0,0,0,0,0.0,57,89.0,-10.0,78.0,79.33333333333333,-0.1123595505617978,38.66,-0.269999999999996,31.97666666666666,31.84166666666667,-0.006983962752198591,23.41,-1.3999999999999986,22.603333333333325,27.41,-0.05980350277659119,38.39,27.978936655977872,0,0,0
2,61,20.8,19.82,2025-06-13 02:00:00,4,13,2,0,0,0,0,0,0.0,56,79.0,-18.0,76.33333333333333,77.33333333333333,-0.22784810126582278,38.39,-17.59,32.61666666666667,29.956666666666667,-0.4581922375618651,22.01,-2.1900000000000013,21.74666666666666,24.71666666666667,-0.09950022716946849,20.8,20.29817778684939,0,0,0
3,83,40.8,37.72,2025-06-13 03:00:00,4,13,2,0,0,0,0,0,0.0,55,61.0,22.0,74.33333333333333,74.66666666666667,0.360655737704918,20.8,19.999999999999996,33.33,31.035,0.9615384615384612,19.82,17.9,26.516666666666662,26.159999999999997,0.9031281533804236,40.8,39.19959198676017,1,0,0
4,82,9.37,26.0,2025-06-13 04:00:00,4,13,2,0,0,0,0,0,0.0,54,83.0,-1.0,75.33333333333333,76.66666666666667,-0.012048192771084376,40.8,-31.43,23.656666666666666,27.816666666666666,-0.770343137254902,37.72,-11.719999999999999,27.84666666666666,25.224999999999998,-0.31071049840933185,26.0,13.775515641065434,0,0,0
5,82,16.88,20.9,2025-06-13 05:00:00,4,13,2,0,0,0,0,0,0.0,53,82.0,0.0,82.33333333333333,79.33333333333333,0.0,9.37,7.51,22.349999999999998,27.483333333333334,0.8014941302027749,26.0,-5.100000000000001,28.20666666666666,24.97666666666667,-0.19615384615384623,20.9,18.67612449242656,0,0,0
6,89,34.26,49.18,2025-06-13 06:00:00,4,13,2,0,0,0,0,0,0.0,52,82.0,7.0,84.33333333333333,79.33333333333333,0.08536585365853666,16.88,17.38,20.169999999999998,26.75,1.0,20.9,28.28,32.026666666666664,29.271666666666665,1.0,49.18,40.38606857159554,1,0,0
7,73,40.45,28.25,2025-06-13 07:00:00,4,13,2,0,0,0,0,0,0.0,51,89.0,-16.0,81.33333333333333,78.33333333333333,-0.1797752808988764,34.26,6.190000000000005,30.53,27.093333333333334,0.18067717454757748,49.18,-20.93,32.776666666666664,30.311666666666667,-0.4255795038633591,40.45,33.26673899175053,0,0,0
8,67,28.43,21.68,2025-06-13 08:00:00,4,13,2,0,0,0,0,0,0.0,50,73.0,-6.0,76.33333333333333,79.33333333333333,-0.0821917808219178,40.45,-12.020000000000003,34.38,28.365,-0.29715698393077883,28.25,-6.57,33.03666666666666,30.621666666666666,-0.23256637168141592,28.43,24.600374723600584,0,0,0
9,66,26.68,22.82,2025-06-13 09:00:00,4,13,2,1,0,0,0,0,0.0,49,67.0,-1.0,68.66666666666667,76.5,-0.014925373134328401,28.43,-1.75,31.853333333333335,26.011666666666667,-0.061554695743932464,21.68,1.1400000000000006,24.249999999999996,28.138333333333332,0.05258302583025842,26.68,24.599498533343464,0,0,0
10,67,32.04,24.32,2025-06-13 10:00:00,4,13,2,1,0,0,0,0,0.0,48,66.0,1.0,66.66666666666667,74.0,0.015151515151515138,26.68,5.359999999999999,29.05,29.790000000000003,0.2008995502248876,22.82,1.5,22.939999999999998,27.85833333333333,0.06573181419807184,32.04,27.65126994940969,1,0,0
11,99,42.65,37.06,2025-06-13 11:00:00,4,13,2,1,0,0,0,0,0.0,49,67.0,32.0,77.33333333333333,76.83333333333333,0.4776119402985075,32.04,10.61,33.79,34.085,0.3311485642946317,24.32,12.740000000000002,28.066666666666663,30.551666666666666,0.5238486842105263,42.65,39.65898836207517,1,0,0
12,73,12.86,21.03,2025-06-13 12:00:00,4,13,2,1,0,0,0,0,0.0,48,99.0,-26.0,79.66666666666667,74.16666666666667,-0.26262626262626265,42.65,-29.79,29.183333333333326,30.518333333333334,-0.6984759671746776,37.06,-16.03,27.47,25.86,-0.43254182406907715,21.03,15.960212040123578,0,0,0
13,84,18.49,29.72,2025-06-13 13:00:00,4,13,2,1,0,0,0,0,0.0,49,73.0,11.0,85.33333333333333,76.0,0.15068493150684925,12.86,5.629999999999999,24.666666666666668,26.85833333333333,0.437791601866252,21.03,8.689999999999998,29.269999999999996,26.105,0.4132192106514503,29.72,22.797045824579016,1,0,0
14,59,34.52,6.6,2025-06-13 14:00:00,4,13,2,1,0,0,0,0,0.0,48,84.0,-25.0,72.0,74.66666666666667,-0.29761904761904767,18.49,16.030000000000005,21.956666666666667,27.87333333333333,0.8669551108707412,29.72,-23.119999999999997,19.116666666666664,23.591666666666665,-0.7779273216689098,34.52,11.081322736349156,0,0,0
15,67,37.15,17.5,2025-06-13 15:00:00,4,13,2,1,0,0,0,0,0.0,49,59.0,8.0,70.0,74.83333333333333,0.13559322033898313,34.52,2.6299999999999955,30.05333333333333,29.618333333333336,0.07618771726535334,6.6,10.9,17.939999999999994,22.705000000000002,1.0,37.15,23.79231433133917,0,0,0
16,88,24.5,21.93,2025-06-13 16:00:00,4,13,2,1,0,0,0,0,0.0,48,67.0,21.0,71.33333333333333,78.33333333333333,0.31343283582089554,37.15,-12.649999999999999,32.056666666666665,28.361666666666668,-0.34051144010767154,17.5,4.43,15.343333333333328,22.30666666666667,0.2531428571428571,24.5,23.143872040838424,0,0,0
17,84,34.69,23.21,2025-06-13 17:00:00,4,13,2,1,0,0,0,0,0.0,49,88.0,-4.0,79.66666666666667,75.83333333333333,-0.045454545454545414,24.5,10.189999999999998,32.11333333333333,27.035,0.41591836734693866,21.93,1.2800000000000011,20.879999999999995,19.998333333333335,0.05836753305973552,34.69,27.811913198412554,0,0,0
18,86,22.25,32.79,2025-06-13 18:00:00,4,13,2,1,0,0,0,0,0.0,48,84.0,2.0,86.0,78.0,0.023809523809523725,34.69,-12.439999999999998,27.146666666666665,28.599999999999998,-0.3586047852407034,23.21,9.579999999999998,25.97666666666666,21.958333333333332,0.4127531236535975,32.79,26.510809874440227,0,0,0
19,73,25.59,15.75,2025-06-13 19:00:00,4,13,2,1,0,0,0,0,0.0,48,86.0,-13.0,81.0,76.16666666666667,-0.15116279069767447,22.25,3.34,27.509999999999994,29.783333333333335,0.1501123595505618,32.79,-17.04,23.91666666666666,19.63,-0.5196706312900274,25.59,19.49891104260012,0,0,0
20,104,39.83,45.59,2025-06-13 20:00:00,4,13,2,0,0,0,0,0,0.0,49,73.0,31.0,87.66666666666667,83.66666666666667,0.42465753424657526,25.59,14.239999999999998,29.22333333333333,30.668333333333333,0.5564673700664322,15.75,29.840000000000003,31.376666666666665,26.128333333333334,1.0,45.59,42.51579676286822,1,0,0
21,85,34.32,31.07,2025-06-13 21:00:00,4,13,2,0,0,0,0,0,0.0,50,104.0,-19.0,87.33333333333333,86.66666666666667,-0.1826923076923077,39.83,-5.509999999999998,33.24666666666666,30.196666666666662,-0.13833793622897306,45.59,-14.520000000000003,30.80333333333333,28.39,-0.31849089712656287,34.32,32.61423412426619,0,0,0
22,80,22.02,27.9,2025-06-13 22:00:00,4,13,2,0,0,0,0,0,0.0,51,85.0,-5.0,89.66666666666667,85.33333333333333,-0.05882352941176472,34.32,-12.3,32.056666666666665,29.78333333333333,-0.35839160839160844,31.07,-3.1700000000000017,34.85333333333333,29.385,-0.10202767943353719,27.9,24.613701470078095,0,0,0
23,82,35.55,22.22,2025-06-13 23:00:00,4,13,2,0,0,0,0,0,0.0,52,80.0,2.0,82.33333333333333,85.0,0.02499999999999991,22.02,13.529999999999998,30.629999999999995,29.926666666666666,0.6144414168937329,27.9,-5.68,27.06333333333333,29.220000000000002,-0.203584229390681,35.55,27.34710013247187,0,0,0
0,65,24.62,16.05,2025-06-14 00:00:00,5,14,2,0,0,0,0,0,0.0,34,82.0,-17.0,75.66666666666667,81.5,-0.20731707317073167,35.55,-10.929999999999996,27.39666666666666,30.321666666666662,-0.30745428973277067,22.22,-6.169999999999998,22.05666666666666,26.429999999999996,-0.27767776777677766,24.62,19.43206251703805,0,0,0
1,80,26.03,32.48,2025-06-14 01:00:00,5,14,2,0,0,0,0,0,0.0,33,65.0,15.0,75.66666666666667,82.66666666666667,0.23076923076923084,24.62,1.4100000000000001,28.73333333333333,30.394999999999996,0.05727051177904152,16.05,16.429999999999996,23.583333333333325,29.218333333333334,1.0,32.48,28.899483389173074,1,0,0
2,86,45.67,32.09,2025-06-14 02:00:00,5,14,2,0,0,0,0,0,0.0,32,80.0,6.0,77.0,79.66666666666667,0.07499999999999996,26.03,19.64,32.10666666666666,31.368333333333336,0.7545140222819824,32.48,-0.38999999999999346,26.873333333333324,26.968333333333334,-0.012007389162561388,45.67,37.69419449981746,0,0,0
3,84,36.58,19.32,2025-06-14 03:00:00,5,14,2,0,0,0,0,0,0.0,31,86.0,-2.0,83.33333333333333,79.5,-0.023255813953488413,45.67,-9.090000000000003,36.09333333333333,31.745000000000005,-0.19903656667396552,32.09,-12.770000000000003,27.963333333333328,25.01,-0.3979432845123092,36.58,25.285351998473132,0,0,0
4,83,49.76,23.83,2025-06-14 04:00:00,5,14,2,0,0,0,0,0,0.0,30,84.0,-1.0,84.33333333333333,80.0,-0.011904761904761862,36.58,13.18,44.00333333333333,36.36833333333333,0.3603061782394752,19.32,4.509999999999998,25.079999999999995,24.331666666666663,0.2334368530020703,49.76,32.22668256248563,0,0,0
5,85,31.8,33.74,2025-06-14 05:00:00,5,14,2,0,0,0,0,0,0.0,29,83.0,2.0,84.0,80.5,0.024096385542168752,49.76,-17.959999999999997,39.379999999999995,35.74333333333333,-0.3609324758842444,23.83,9.910000000000004,25.629999999999995,26.251666666666665,0.4158623583718004,33.74,32.74128729415186,0,0,0
6,79,60.41,36.26,2025-06-14 06:00:00,5,14,2,0,0,0,0,0,0.0,28,85.0,-6.0,82.33333333333333,82.83333333333333,-0.07058823529411762,31.8,28.609999999999996,47.32333333333332,41.708333333333336,0.8996855345911947,33.74,2.519999999999996,31.27666666666666,29.62,0.07468879668049788,60.41,45.3184354678966,0,0,0
7,81,26.79,21.47,2025-06-14 07:00:00,5,14,2,0,0,0,0,0,0.0,27,79.0,2.0,81.66666666666667,83.0,0.025316455696202445,60.41,-33.62,39.666666666666664,41.835,-0.5565303757656017,36.26,-14.79,30.48999999999999,27.785,-0.40788747931605074,26.79,23.836771201061516,0,0,0
8,87,55.97,27.88,2025-06-14 08:00:00,5,14,2,0,0,0,0,0,0.0,26,81.0,6.0,82.33333333333333,83.16666666666667,0.07407407407407418,26.79,29.18,47.72333333333333,43.55166666666667,1.0,21.47,6.41,28.536666666666658,27.083333333333332,0.29855612482533767,55.97,37.21988270459293,1,0,0
9,89,28.31,33.45,2025-06-14 09:00:00,5,14,2,1,0,0,0,0,0.0,25,87.0,2.0,85.66666666666667,84.0,0.02298850574712641,55.97,-27.66,37.023333333333326,42.17333333333334,-0.49419331784884757,27.88,5.570000000000004,27.599999999999994,29.438333333333333,0.19978479196556687,33.45,30.666110287141997,0,0,0
10,92,44.64,33.75,2025-06-14 10:00:00,5,14,2,1,0,0,0,0,0.0,24,89.0,3.0,89.33333333333333,85.5,0.03370786516853941,28.31,16.330000000000002,42.97333333333332,41.32,0.5768279759802191,33.45,0.29999999999999716,31.693333333333328,31.09166666666667,0.008968609865470656,44.64,38.43857588418707,0,0,0
11,77,48.03,30.61,2025-06-14 11:00:00,5,14,2,1,0,0,0,0,0.0,25,92.0,-15.0,86.0,84.16666666666667,-0.1630434782608695,44.64,3.3900000000000006,40.32666666666666,44.025,0.07594086021505375,33.75,-3.1400000000000006,32.603333333333325,30.570000000000004,-0.09303703703703703,48.03,37.39059721019078,0,0,0
12,74,41.75,13.59,2025-06-14 12:00:00,5,14,2,1,0,0,0,0,0.0,24,77.0,-3.0,81.0,83.33333333333333,-0.038961038961038974,48.03,-6.280000000000001,44.806666666666665,40.915,-0.1307516135748491,30.61,-17.02,25.983333333333324,26.791666666666668,-0.5560274420124143,41.75,20.505330348656845,0,0,0
13,83,44.09,22.39,2025-06-14 13:00:00,5,14,2,1,0,0,0,0,0.0,25,74.0,9.0,78.0,83.66666666666667,0.12162162162162171,41.75,2.3400000000000034,44.623333333333335,43.798333333333325,0.05604790419161687,13.59,8.8,22.19666666666666,26.945000000000004,0.6475349521707139,44.09,29.698408127280267,1,0,0
14,75,36.87,38.85,2025-06-14 14:00:00,5,14,2,1,0,0,0,0,0.0,24,83.0,-8.0,77.33333333333333,81.66666666666667,-0.09638554216867468,44.09,-7.220000000000006,40.90333333333333,40.615,-0.16375595373100493,22.39,16.46,24.943333333333328,28.773333333333337,0.7351496203662349,38.85,37.83411204656482,0,0,0
15,71,21.57,29.57,2025-06-14 15:00:00,5,14,2,1,0,0,0,0,0.0,25,75.0,-4.0,76.33333333333333,78.66666666666667,-0.053333333333333344,36.87,-15.299999999999997,34.17666666666666,39.49166666666667,-0.4149715215622457,38.85,-9.280000000000001,30.269999999999992,28.126666666666665,-0.23886743886743889,29.57,24.94426627015514,0,0,0
16,71,18.1,26.43,2025-06-14 16:00:00,5,14,2,1,0,0,0,0,0.0,24,71.0,0.0,72.33333333333333,75.16666666666667,0.0,21.57,-3.469999999999999,25.513333333333332,35.068333333333335,-0.16087158089939724,29.57,-3.1400000000000006,31.61666666666666,26.906666666666666,-0.1061887047683463,26.43,21.485874253629596,0,0,0
17,82,37.44,42.69,2025-06-14 17:00:00,5,14,2,1,0,0,0,0,0.0,25,71.0,11.0,74.66666666666667,76.0,0.15492957746478875,18.1,19.339999999999996,25.70333333333333,33.303333333333335,1.0,26.43,16.259999999999998,32.89666666666666,28.919999999999998,0.6152099886492621,42.69,39.89301337959549,1,0,0
18,95,41.25,24.41,2025-06-14 18:00:00,5,14,2,1,0,0,0,0,0.0,24,82.0,13.0,82.66666666666667,79.5,0.15853658536585358,37.44,3.8100000000000023,32.26333333333333,33.22,0.10176282051282048,42.69,-18.279999999999998,31.17666666666666,30.723333333333333,-0.4282033263059264,41.25,30.67049910644991,0,0,0
19,84,26.28,22.67,2025-06-14 19:00:00,5,14,2,1,0,0,0,0,0.0,24,95.0,-11.0,87.0,79.66666666666667,-0.11578947368421055,41.25,-14.969999999999999,34.99,30.251666666666665,-0.36290909090909085,24.41,-1.7399999999999984,29.92333333333333,30.77,-0.07128226136829163,26.28,24.341883098225065,0,0,0
20,82,23.66,39.94,2025-06-14 20:00:00,5,14,2,0,0,0,0,0,0.0,25,84.0,-2.0,87.0,80.83333333333333,-0.023809523809523836,26.28,-2.620000000000001,30.396666666666665,28.049999999999997,-0.09969558599695594,22.67,17.269999999999996,29.00666666666666,30.951666666666664,0.761799735333039,39.94,29.716364344082322,0,0,0
21,55,6.43,37.17,2025-06-14 21:00:00,5,14,2,0,0,0,0,0,0.0,26,82.0,-27.0,73.66666666666667,78.16666666666667,-0.3292682926829268,23.66,-17.23,18.789999999999996,25.526666666666667,-0.7282333051563821,39.94,-2.769999999999996,33.26,32.218333333333334,-0.06935403104656979,37.17,10.963444748544845,0,0,0
22,82,39.54,19.0,2025-06-14 22:00:00,5,14,2,0,0,0,0,0,0.0,27,55.0,27.0,73.0,80.0,0.49090909090909096,6.43,33.11,23.209999999999994,29.100000000000005,1.0,37.17,-18.17,32.03666666666666,30.98,-0.48883508205542103,39.54,25.66655238014089,0,0,0
23,64,18.28,24.25,2025-06-14 23:00:00,5,14,2,0,0,0,0,0,0.0,28,82.0,-18.0,67.0,77.0,-0.2195121951219512,39.54,-21.259999999999998,21.41666666666666,25.906666666666666,-0.537683358624178,19.0,5.25,26.80666666666666,27.906666666666666,0.2763157894736843,24.25,20.845990622008216,0,0,0
0,77,40.43,21.82,2025-06-15 00:00:00,6,15,3,0,0,0,0,0,0.0,10,64.0,13.0,74.33333333333333,74.0,0.203125,18.28,22.15,32.74999999999999,25.77,1.0,24.25,-2.4299999999999997,21.689999999999998,27.474999999999998,-0.10020618556701033,40.43,28.34321564107284,0,0,0
1,83,50.2,15.57,2025-06-15 01:00:00,6,15,3,0,0,0,0,0,0.0,9,77.0,6.0,74.66666666666667,73.83333333333333,0.07792207792207795,40.43,9.770000000000003,36.303333333333335,29.75666666666667,0.2416522384368045,21.82,-6.25,20.546666666666663,26.291666666666668,-0.28643446379468374,50.2,23.768100626910435,0,0,0
2,59,30.12,13.54,2025-06-15 02:00:00,6,15,3,0,0,0,0,0,0.0,8,83.0,-24.0,73.0,70.0,-0.28915662650602414,50.2,-20.080000000000002,40.24999999999999,30.83333333333334,-0.4,15.57,-2.030000000000001,16.976666666666663,21.891666666666666,-0.13037893384714205,30.12,18.681850282138107,0,0,0
